test_length,10,20,30,40,50,60,90,120,150,180,210,240,270,300
0,0.03043636703693238,0.04624848023229864,0.06843740299738889,0.1012289248541648,0.12735680302239913,0.16055924459987272,0.27236047420133963,0.33881688597310183,0.38316317053830096,0.42142223944536744,0.4429032133237853,0.4582293162315904,0.4711254986814628,0.4869339084618844
1,0.03179179179179171,0.050380380380380334,0.07473473473473488,0.1132732732732733,0.14303303303303314,0.18233233233233248,0.3231431431431433,0.40750750750750764,0.46573573573573546,0.5143943943943944,0.5411711711711714,0.5594994994994997,0.5773073073073073,0.5939439439439439
2,0.041551551551551456,0.06769769769769775,0.1083083083083084,0.1678478478478479,0.22188188188188196,0.2908808808808809,0.5098398398398399,0.6235635635635638,0.6911311311311316,0.7429429429429427,0.7728228228228226,0.7889289289289287,0.8034134134134137,0.8198398398398399
3,0.05287287287287281,0.08937937937937947,0.14205205205205207,0.2292392392392393,0.29944944944944935,0.3855455455455455,0.6322122122122124,0.7397397397397398,0.8007907907907907,0.8471271271271275,0.866876876876877,0.8756856856856859,0.8891191191191196,0.8994094094094095
4,0.06263263263263263,0.10869869869869875,0.1735935935935936,0.27880880880880893,0.35915915915915925,0.45654654654654636,0.7015315315315318,0.8040140140140135,0.852762762762763,0.8928728728728732,0.9073773773773778,0.9108608608608608,0.9239639639639646,0.931001001001002
5,0.07072072072072076,0.12365365365365373,0.20015015015015025,0.31950950950950957,0.4038238238238238,0.5063863863863864,0.7492192192192187,0.8408408408408409,0.8825425425425427,0.9167267267267277,0.9298798798798805,0.9292592592592599,0.941771771771772,0.9460360360360366
6,0.07687687687687689,0.138978978978979,0.21728728728728733,0.3486686686686689,0.44059059059059047,0.545795795795796,0.7820820820820819,0.8648748748748752,0.9014214214214219,0.9319319319319327,0.9416716716716719,0.93957957957958,0.9506806806806812,0.9537737737737743
7,0.08316316316316323,0.1501101101101102,0.2351551551551551,0.37503503503503494,0.4708408408408408,0.5749249249249248,0.8030530530530527,0.8810010010010011,0.9131031031031037,0.9404504504504511,0.9476576576576582,0.9462162162162165,0.9570170170170172,0.9593193193193196
8,0.08861861861861868,0.1587687687687688,0.24986986986986978,0.3982482482482481,0.4947347347347346,0.5995595595595594,0.8245745745745746,0.8949849849849852,0.9220620620620624,0.9469469469469473,0.9537337337337339,0.950580580580581,0.9605605605605612,0.9623623623623626
9,0.09242242242242249,0.1662562562562562,0.26368368368368394,0.41843843843843836,0.5152352352352353,0.6242942942942942,0.836016016016016,0.9042342342342344,0.9267567567567573,0.951521521521522,0.957467467467468,0.9539039039039044,0.9632032032032036,0.9647847847847851
10,0.09735735735735745,0.17502502502502504,0.2744144144144145,0.43451451451451467,0.5358558558558558,0.6416416416416418,0.8479079079079078,0.9114214214214217,0.931901901901902,0.9543843843843846,0.9592792792792796,0.9560760760760761,0.9647047047047049,0.9665265265265268
15,0.11296296296296303,0.2056856856856857,0.322832832832833,0.5080980980980981,0.6071271271271271,0.7065565565565565,0.8805705705705709,0.9299599599599603,0.9431431431431433,0.9622022022022024,0.9654554554554556,0.9621221221221221,0.9694694694694697,0.9706506506506508
20,0.12634634634634637,0.2283183183183184,0.35655655655655644,0.5496696696696701,0.6521621621621623,0.742162162162162,0.8962962962962965,0.9379179179179181,0.9482982982982984,0.9647747747747749,0.9680580580580583,0.9644244244244243,0.9710510510510512,0.972802802802803
25,0.1354254254254254,0.24313313313313323,0.3800600600600601,0.5782282282282282,0.6802402402402402,0.7648448448448448,0.9045045045045046,0.9424024024024026,0.9504404404404406,0.9668268268268267,0.9692792792792795,0.9653953953953955,0.9718518518518521,0.9734534534534536
30,0.14326326326326325,0.25654654654654674,0.39942942942942933,0.6008208208208209,0.7002902902902903,0.7796796796796802,0.9095895895895896,0.9448848848848851,0.9517317317317319,0.9676576576576578,0.9703703703703704,0.965935935935936,0.9723223223223223,0.9742242242242242
35,0.14734734734734736,0.26431431431431435,0.4148648648648651,0.6180380380380378,0.7148848848848853,0.7914014014014016,0.9134434434434434,0.9459759759759759,0.9526626626626628,0.9685585585585587,0.9705405405405406,0.966856856856857,0.9730030030030029,0.9749049049049049
40,0.15223223223223223,0.2726126126126127,0.4262062062062062,0.6324224224224225,0.7266666666666666,0.7976076076076076,0.9160860860860863,0.9471271271271272,0.953843843843844,0.9687287287287288,0.9711011011011011,0.9673773773773774,0.9729729729729729,0.9752752752752754
45,0.15675675675675674,0.2804504504504504,0.43542542542542567,0.6411411411411415,0.7346146146146145,0.8064764764764766,0.9177977977977981,0.9481781781781781,0.9546546546546546,0.9691891891891892,0.972012012012012,0.9676176176176177,0.9733633633633634,0.9754554554554554
50,0.1605905905905906,0.2832532532532534,0.44396396396396404,0.6501901901901902,0.7431131131131129,0.8096096096096094,0.92,0.9485485485485485,0.9550250250250251,0.9694094094094096,0.9719819819819819,0.9674974974974976,0.9732632632632634,0.9757857857857858
55,0.16446446446446447,0.28930930930930926,0.4505005005005005,0.6597597597597596,0.7504104104104106,0.8157957957957956,0.9216216216216216,0.9494794794794794,0.9554754754754754,0.9696896896896897,0.9722522522522524,0.9677777777777777,0.9736436436436436,0.9758558558558558
