test_length,10,20,30,40,50,60,90,120,150,180,210,240,270,300
0,0.044627468067453185,0.0743389196407858,0.08898970314108025,0.11134726130504732,0.14048879412536122,0.16104608545817337,0.2248090563019727,0.29092950201040885,0.3315222506793386,0.36056573559521227,0.37419866272061286,0.3975405429182819,0.4202937916628782,0.42845343480417536
1,0.0669205298013245,0.12172185430463575,0.14745033112582767,0.18506622516556284,0.24082781456953634,0.27427152317880804,0.37582781456953646,0.49019867549668844,0.5513576158940399,0.5943046357615894,0.6145484949832773,0.6511643835616437,0.679929078014184,0.6845173745173745
2,0.08837748344370863,0.16476821192052976,0.19360927152317875,0.2520860927152321,0.32394039735099345,0.37890728476821217,0.511655629139073,0.6449668874172187,0.7072516556291388,0.7517218543046356,0.7783612040133779,0.8065068493150682,0.829007092198581,0.8382239382239379
3,0.10258278145695371,0.19619205298013237,0.2292715231788081,0.2992384105960265,0.38185430463576164,0.4442384105960266,0.5948013245033109,0.7303311258278143,0.7913245033112585,0.8300331125827813,0.8496989966555186,0.8724657534246577,0.8926241134751774,0.8992277992277996
4,0.11105960264900672,0.22195364238410598,0.2585761589403975,0.33238410596026474,0.42870860927152343,0.5058609271523176,0.6548013245033114,0.7821854304635757,0.8428476821192057,0.8735099337748343,0.8937123745819401,0.910102739726027,0.9228723404255315,0.9257915057915054
5,0.1250993377483445,0.24000000000000002,0.2848344370860928,0.3615562913907284,0.46503311258278174,0.5431456953642381,0.6945695364238402,0.8179801324503305,0.8676821192052979,0.899337748344371,0.9174247491638796,0.9306164383561646,0.9421985815602837,0.9428185328185328
6,0.13029801324503312,0.25827814569536417,0.3083443708609271,0.3847350993377484,0.4954304635761589,0.5748344370860929,0.7275165562913907,0.8422847682119204,0.8876821192052984,0.9162913907284769,0.9309364548494982,0.9409931506849321,0.9523404255319151,0.9495366795366795
7,0.1412251655629139,0.2691390728476821,0.3267549668874173,0.4042052980132449,0.5158940397350998,0.6074503311258277,0.7501324503311254,0.8593046357615893,0.9008940397350995,0.925993377483444,0.9425418060200665,0.9492808219178084,0.9575531914893618,0.9569498069498071
8,0.14370860927152326,0.28158940397350996,0.3401324503311261,0.420066225165563,0.539933774834437,0.6201986754966888,0.7703642384105963,0.8730132450331127,0.9077814569536425,0.9327483443708611,0.9493645484949835,0.9529794520547948,0.959397163120567,0.9607335907335908
9,0.15304635761589402,0.2890066225165564,0.351225165562914,0.43364238410596057,0.551655629139073,0.6393377483443705,0.7820860927152318,0.8839072847682119,0.9145033112582783,0.9390397350993377,0.9548829431438131,0.9564726027397263,0.9641134751773052,0.9627027027027026
10,0.15430463576158954,0.29874172185430475,0.36321192052980134,0.44579470198675486,0.5668874172185433,0.6537417218543047,0.7958278145695363,0.8898013245033112,0.9190728476821196,0.944503311258278,0.9592307692307694,0.9594520547945207,0.9671631205673761,0.9647876447876447
15,0.16827814569536423,0.33192052980132486,0.41043046357615887,0.488576158940397,0.6182119205298015,0.7020860927152314,0.8325496688741717,0.911490066225166,0.935298013245033,0.9547019867549672,0.9690969899665549,0.9667123287671234,0.97145390070922,0.9691505791505792
20,0.18238410596026486,0.3481125827814569,0.4339403973509936,0.5166887417218544,0.6467880794701987,0.7231788079470199,0.8508940397350995,0.9214900662251656,0.9412251655629136,0.9573509933774833,0.9730769230769236,0.9700684931506847,0.9750354609929079,0.971042471042471
25,0.187317880794702,0.3635761589403975,0.4565231788079466,0.5327814569536425,0.6672847682119203,0.7405298013245034,0.8585430463576158,0.9278476821192054,0.9433774834437088,0.9603311258278147,0.9752508361204018,0.9710273972602739,0.9771985815602838,0.972084942084942
30,0.1903311258278147,0.3799337748344371,0.4650662251655626,0.5477483443708611,0.681092715231788,0.7535099337748342,0.8658609271523183,0.9299006622516556,0.9466225165562914,0.9625165562913908,0.9771237458193983,0.9721917808219178,0.9780496453900709,0.9731660231660232
35,0.1953311258278146,0.3848344370860927,0.4800662251655628,0.5559271523178809,0.6899337748344372,0.7587417218543047,0.870165562913907,0.9333112582781453,0.9475496688741725,0.9642384105960267,0.9762207357859531,0.9727397260273973,0.9780496453900709,0.972972972972973
40,0.19791390728476824,0.3949668874172185,0.4863245033112585,0.5658940397350996,0.6981125827814569,0.763774834437086,0.8740728476821195,0.9358940397350994,0.9483774834437089,0.9646688741721856,0.9781270903010034,0.9731849315068494,0.9796808510638297,0.9731660231660232
45,0.19844370860927155,0.39983443708609284,0.4925827814569538,0.5724834437086094,0.7045695364238409,0.7683112582781457,0.8766556291390727,0.9372185430463577,0.9498675496688742,0.9643708609271525,0.9782608695652174,0.9743493150684935,0.9795390070921987,0.9731274131274131
50,0.20115894039735094,0.4063245033112585,0.49913907284768205,0.5785430463576161,0.7081456953642381,0.7722847682119206,0.8760596026490066,0.9379470198675497,0.9507284768211919,0.965,0.9786956521739131,0.9744520547945205,0.9802127659574467,0.9733590733590733
55,0.20656565656565656,0.41569023569023567,0.5110437710437712,0.583737373737374,0.7168350168350167,0.7803367003367006,0.8775757575757576,0.9444444444444444,0.9542760942760942,0.9683501683501684,0.9785858585858586,0.9739041095890411,0.9801773049645391,0.9732818532818532
